party,year,score,orientation,counts,random_state
Italy of Values,2001.0,0.25,Other,44,2
Labour and Freedom List,2013.0,0.00836820083682,Right-wing,239,3
The Olive Tree,2001.0,0.3571428571428571,Left-wing,56,3
SEL,2013.0,0.5198237885462555,Left-wing,227,3
SVP,2013.0,0.3851851851851852,Left-wing,135,3
M5S,2018.0,0.6528925619834711,Other,121,3
European Democracy,2001.0,0.1864406779661017,Other,236,3
LeU,2018.0,0.2444444444444444,Left-wing,90,3
M5S,2013.0,0.5923076923076923,Other,130,3
Civic Choice,2013.0,0.3251533742331288,Left-wing,163,3
PD,2008.0,0.2321428571428571,Left-wing,56,3
Northern League,2018.0,0.6261682242990654,Right-wing,214,3
UDC,2018.0,0.3206106870229007,Other,131,3
Democratic Center,2013.0,0.1911764705882352,Other,68,3
UDC,2013.0,0.2409638554216867,Other,83,3
Civil Revolution,2013.0,0.4838709677419355,Left-wing,62,3
Brothers of Italy,2018.0,0.5248618784530387,Right-wing,181,3
Communist Refoundation Party,2001.0,0.2266666666666666,Left-wing,75,3
PD,2013.0,0.7368421052631579,Left-wing,19,3
PD,2018.0,0.2549019607843137,Left-wing,51,3
The Union,2006.0,0.2608695652173913,Left-wing,92,3
PaP,2018.0,0.5454545454545454,Left-wing,11,3
Northern League,2008.0,0.0,Right-wing,3,3
Autonomy Liberty Participation Ecology,2013.0,0.6666666666666666,Other,3,3
Houses of Freedom,2001.0,0.2857142857142857,Right-wing,56,3
PdL,2013.0,0.6726342710997443,Right-wing,391,3
Italy of Values,2001.0,0.3313981615868408,Other,2067,3
Forward Italy,2018.0,0.2439382806759735,Right-wing,1361,3
Casapound,2018.0,0.4827586206896552,Right-wing,87,3
Houses of Freedom,2006.0,0.8421052631578947,Right-wing,38,3
Italy of Values,2008.0,0.8181818181818182,Other,44,3
PdL,2008.0,0.75,Right-wing,24,3
SEL,2013.0,0.2279874213836478,Left-wing,636,4
Northern League,2018.0,0.9080459770114944,Right-wing,87,4
UDC,2018.0,0.4072398190045249,Other,221,4
The Olive Tree,2001.0,0.4308943089430894,Left-wing,123,4
PD,2013.0,0.4237726098191214,Left-wing,387,4
M5S,2013.0,0.6830985915492958,Other,142,4
Communist Refoundation Party,2001.0,0.5119047619047619,Left-wing,84,4
The Union,2006.0,0.453781512605042,Left-wing,238,4
Democratic Center,2013.0,0.556390977443609,Other,133,4
PD,2008.0,0.6,Left-wing,185,4
Civic Choice,2013.0,0.6111111111111112,Left-wing,54,4
Brothers of Italy,2018.0,0.6,Right-wing,20,4
Autonomy Liberty Participation Ecology,2013.0,0.6666666666666666,Other,72,4
Civil Revolution,2013.0,0.7647058823529411,Left-wing,17,4
Labour and Freedom List,2013.0,0.5555555555555556,Right-wing,9,4
Northern League,2008.0,0.8181818181818182,Right-wing,11,4
UDC,2013.0,0.3846153846153846,Other,52,4
SVP,2013.0,0.68,Left-wing,75,4
M5S,2018.0,0.5,Other,2,4
PD,2018.0,0.5,Left-wing,136,4
LeU,2018.0,0.5098039215686274,Left-wing,51,4
PaP,2018.0,1.0,Left-wing,25,4
European Democracy,2001.0,0.3333333333333333,Other,3,4
PdL,2008.0,0.5825545171339563,Right-wing,321,4
Casapound,2018.0,0.6271186440677966,Right-wing,236,4
PdL,2013.0,0.4961636828644501,Right-wing,391,4
Italy of Values,2001.0,0.4655172413793103,Other,464,4
Houses of Freedom,2006.0,0.5215123859191656,Right-wing,767,4
Italy of Values,2008.0,0.5853658536585366,Other,82,4
Forward Italy,2018.0,0.4158415841584158,Right-wing,707,4
Houses of Freedom,2001.0,0.6363636363636364,Right-wing,44,4
Northern League,2008.0,0.457286432160804,Right-wing,199,5
UDC,2018.0,0.4430379746835443,Other,158,5
M5S,2013.0,0.7297297297297297,Other,74,5
PD,2008.0,0.4305555555555556,Left-wing,72,5
European Democracy,2001.0,0.1142410015649452,Other,639,5
Northern League,2018.0,0.995850622406639,Right-wing,241,5
Labour and Freedom List,2013.0,0.2760290556900726,Right-wing,413,5
Civic Choice,2013.0,0.25,Left-wing,52,5
Communist Refoundation Party,2001.0,0.1968503937007874,Left-wing,127,5
PD,2013.0,0.4919354838709677,Left-wing,124,5
Civil Revolution,2013.0,0.105,Left-wing,200,5
PD,2018.0,0.5263157894736842,Left-wing,19,5
UDC,2013.0,0.2857142857142857,Other,28,5
SEL,2013.0,0.5652173913043478,Left-wing,69,5
SVP,2013.0,0.5595238095238095,Left-wing,84,5
PaP,2018.0,0.625,Left-wing,104,5
Autonomy Liberty Participation Ecology,2013.0,0.1333333333333333,Other,15,5
The Olive Tree,2001.0,0.3787878787878788,Left-wing,66,5
Democratic Center,2013.0,0.2222222222222222,Other,9,5
Brothers of Italy,2018.0,0.6111111111111112,Right-wing,54,5
LeU,2018.0,0.3333333333333333,Left-wing,3,5
The Union,2006.0,0.3636363636363636,Left-wing,11,5
M5S,2018.0,0.3333333333333333,Other,3,5
PdL,2013.0,0.3266666666666666,Right-wing,450,5
Casapound,2018.0,0.5805084745762712,Right-wing,236,5
PdL,2008.0,0.2155425219941349,Right-wing,682,5
Houses of Freedom,2006.0,0.2650862068965517,Right-wing,464,5
Houses of Freedom,2001.0,0.3468057366362451,Right-wing,767,5
Italy of Values,2008.0,0.569023569023569,Other,297,5
Forward Italy,2018.0,0.3,Right-wing,30,5
Italy of Values,2001.0,0.1829268292682926,Other,82,5
The Union,2006.0,0.5877862595419847,Left-wing,131,6
PD,2018.0,0.6447368421052632,Left-wing,76,6
SEL,2013.0,0.2172573189522342,Left-wing,649,6
UDC,2018.0,0.3605442176870748,Other,147,6
PaP,2018.0,0.6563876651982379,Left-wing,227,6
Northern League,2008.0,0.686046511627907,Right-wing,86,6
The Olive Tree,2001.0,0.4141876430205949,Left-wing,437,6
Democratic Center,2013.0,0.2824427480916031,Other,262,6
SVP,2013.0,0.145,Left-wing,200,6
UDC,2013.0,0.559322033898305,Other,59,6
PD,2008.0,0.32,Left-wing,200,6
PD,2013.0,0.3617021276595745,Left-wing,47,6
M5S,2018.0,0.7889908256880734,Other,109,6
Communist Refoundation Party,2001.0,0.5533980582524272,Left-wing,103,6
Northern League,2018.0,0.7090909090909091,Right-wing,110,6
Civil Revolution,2013.0,0.6666666666666666,Left-wing,66,6
M5S,2013.0,0.7857142857142857,Other,70,6
European Democracy,2001.0,0.4166666666666667,Other,24,6
Autonomy Liberty Participation Ecology,2013.0,0.7560975609756098,Other,82,6
Brothers of Italy,2018.0,0.4444444444444444,Right-wing,9,6
Civic Choice,2013.0,0.75,Left-wing,4,6
Labour and Freedom List,2013.0,0.8333333333333334,Right-wing,6,6
LeU,2018.0,1.0,Left-wing,1,6
PdL,2013.0,0.5175718849840255,Right-wing,626,6
Italy of Values,2001.0,0.5755555555555556,Other,450,6
Forward Italy,2018.0,0.6014319809069213,Right-wing,419,6
Houses of Freedom,2001.0,0.6071428571428571,Right-wing,56,6
Houses of Freedom,2006.0,0.5224719101123596,Right-wing,178,6
Italy of Values,2008.0,0.2105263157894736,Other,38,6
Casapound,2018.0,0.5121951219512195,Right-wing,82,6
PdL,2008.0,0.6666666666666666,Right-wing,24,6
Democratic Center,2013.0,0.1365853658536585,Other,615,7
Civil Revolution,2013.0,0.2534246575342466,Left-wing,146,7
Civic Choice,2013.0,0.2802547770700637,Left-wing,157,7
M5S,2018.0,0.5280898876404494,Other,89,7
PD,2008.0,0.5480769230769231,Left-wing,208,7
European Democracy,2001.0,0.2846715328467153,Other,137,7
Northern League,2008.0,0.8241758241758241,Right-wing,182,7
UDC,2018.0,0.2839506172839506,Other,81,7
M5S,2013.0,0.1927710843373494,Other,83,7
PD,2018.0,0.2950819672131147,Left-wing,61,7
SEL,2013.0,0.3426966292134831,Left-wing,178,7
Brothers of Italy,2018.0,0.5955882352941176,Right-wing,136,7
PaP,2018.0,0.5822784810126582,Left-wing,79,7
Labour and Freedom List,2013.0,0.5454545454545454,Right-wing,11,7
LeU,2018.0,0.4444444444444444,Left-wing,27,7
Autonomy Liberty Participation Ecology,2013.0,0.273972602739726,Other,73,7
Communist Refoundation Party,2001.0,0.2857142857142857,Left-wing,28,7
The Union,2006.0,0.3384615384615385,Left-wing,130,7
UDC,2013.0,0.0,Other,4,7
SVP,2013.0,0.5,Left-wing,4,7
Northern League,2018.0,0.4444444444444444,Right-wing,9,7
PD,2013.0,0.125,Left-wing,8,7
The Olive Tree,2001.0,0.4285714285714285,Left-wing,7,7
Houses of Freedom,2001.0,0.0606796116504854,Right-wing,824,7
Forward Italy,2018.0,0.3213429256594724,Right-wing,417,7
PdL,2008.0,0.3627906976744186,Right-wing,215,7
Italy of Values,2001.0,0.3135593220338983,Other,236,7
PdL,2013.0,0.4117647058823529,Right-wing,170,7
Casapound,2018.0,0.2678571428571428,Right-wing,56,7
Houses of Freedom,2006.0,0.2784717119764879,Right-wing,1361,7
Italy of Values,2008.0,0.3220338983050847,Other,767,7
Civil Revolution,2013.0,0.3523316062176165,Left-wing,386,8
The Olive Tree,2001.0,0.2598425196850393,Left-wing,127,8
Autonomy Liberty Participation Ecology,2013.0,0.0319148936170212,Other,94,8
M5S,2013.0,0.750788643533123,Other,634,8
Communist Refoundation Party,2001.0,0.1619047619047619,Left-wing,105,8
M5S,2018.0,0.4146341463414634,Other,205,8
PD,2008.0,0.5185185185185185,Left-wing,54,8
Labour and Freedom List,2013.0,0.2287234042553191,Right-wing,188,8
European Democracy,2001.0,0.1428571428571428,Other,14,8
Northern League,2018.0,0.2777777777777778,Right-wing,54,8
SVP,2013.0,0.2482758620689655,Left-wing,145,8
Northern League,2008.0,0.4090909090909091,Right-wing,66,8
Civic Choice,2013.0,0.0,Left-wing,241,8
PD,2018.0,0.3533333333333333,Left-wing,150,8
PD,2013.0,0.1666666666666666,Left-wing,12,8
UDC,2013.0,0.1866666666666666,Other,75,8
PaP,2018.0,0.3834196891191709,Left-wing,193,8
UDC,2018.0,0.1558441558441558,Other,77,8
Brothers of Italy,2018.0,0.8461538461538461,Right-wing,13,8
LeU,2018.0,0.3076923076923077,Left-wing,13,8
SEL,2013.0,0.1384615384615384,Left-wing,65,8
Democratic Center,2013.0,0.6521739130434783,Other,23,8
The Union,2006.0,0.0,Left-wing,4,8
Italy of Values,2001.0,0.2699619771863117,Other,263,8
Casapound,2018.0,0.1966426858513189,Right-wing,417,8
PdL,2013.0,0.4475703324808184,Right-wing,391,8
Houses of Freedom,2006.0,0.3987068965517241,Right-wing,464,8
Houses of Freedom,2001.0,0.2894393741851369,Right-wing,767,8
PdL,2008.0,0.2873563218390804,Right-wing,87,8
Italy of Values,2008.0,0.2666666666666666,Other,15,8
Forward Italy,2018.0,0.2083333333333333,Right-wing,24,8
UDC,2018.0,0.04501607717041801,Other,622,9
Autonomy Liberty Participation Ecology,2013.0,0.0636604774535809,Other,377,9
Civil Revolution,2013.0,0.004329004329004329,Left-wing,231,9
Communist Refoundation Party,2001.0,0.30092592592592593,Left-wing,216,9
Civic Choice,2013.0,0.06722689075630252,Left-wing,238,9
Northern League,2018.0,0.7889908256880734,Right-wing,218,9
SEL,2013.0,0.12041884816753927,Left-wing,191,9
PD,2018.0,0.06870229007633588,Left-wing,131,9
The Olive Tree,2001.0,0.11538461538461539,Left-wing,130,9
M5S,2018.0,0.05,Other,80,9
Brothers of Italy,2018.0,0.8064516129032258,Right-wing,31,9
PD,2008.0,0.1,Left-wing,20,9
LeU,2018.0,0.07228915662650602,Left-wing,83,9
SVP,2013.0,0.01694915254237288,Left-wing,59,9
M5S,2013.0,0.15,Other,60,9
Northern League,2008.0,0.12162162162162163,Right-wing,74,9
European Democracy,2001.0,0.5,Other,6,9
The Union,2006.0,0.09090909090909091,Left-wing,11,9
Labour and Freedom List,2013.0,0.5833333333333334,Right-wing,12,9
Democratic Center,2013.0,0.3142857142857143,Other,35,9
UDC,2013.0,0.4375,Other,16,9
PaP,2018.0,0.75,Left-wing,8,9
PD,2013.0,0.0,Left-wing,2,9
Italy of Values,2008.0,0.06542056074766354,Other,321,9
Houses of Freedom,2006.0,0.08528784648187633,Right-wing,469,9
Forward Italy,2018.0,0.11750599520383694,Right-wing,417,9
Houses of Freedom,2001.0,0.13559322033898305,Right-wing,236,9
PdL,2008.0,0.28162291169451076,Right-wing,419,9
PdL,2013.0,0.10588235294117647,Right-wing,170,9
Casapound,2018.0,0.391304347826087,Right-wing,391,9
Italy of Values,2001.0,0.24242424242424243,Other,297,9
